Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2020-01-10,235.9,267.01,231.81,262.59
2020-01-11,262.61,278.82,261.7,265.3
2020-01-12,265.3,269.58,258.2,266.33
2020-01-13,266.33,271.06,261.69,267.05
2020-01-14,267.05,363.84,265.87,341.67
2020-01-15,341.58,366.45,314.25,341.81
2020-01-16,341.9,344.54,311.32,328.19
2020-01-17,328.19,382.12,320.12,376.24
2020-01-18,376.41,403.37,331.53,353.39
2020-01-19,353.49,365.5,321.64,333.71
2020-01-20,333.77,352.5,324.34,347
2020-01-21,346.95,347.81,333.01,342.22
2020-01-22,342.32,353.51,339.27,343.55
2020-01-23,343.55,349.92,316.85,323.65
2020-01-24,323.65,327.42,298.12,320.42
2020-01-25,320.43,322.12,305.36,312.58
2020-01-26,312.49,349.32,308.01,343.37
2020-01-27,343.37,376.33,343.22,359.96
2020-01-28,358.96,384.56,358.24,371
2020-01-29,371.01,395.38,369.65,384.63
2020-01-30,384.65,398.83,372.09,394.93
2020-01-31,394.95,396.35,364.52,380.53
2020-02-01,380.51,389.28,372.94,378.94
2020-02-02,379.03,387.86,370.05,379.93
2020-02-03,379.93,391.75,374.65,382.39
2020-02-04,382.35,389.2,372.94,381.21
2020-02-05,381.21,438.61,378.77,433.62
2020-02-06,433.74,447.81,418.98,438.65
2020-02-07,438.67,459.01,432.79,439.56
2020-02-08,439.64,454.26,425.22,447.45
2020-02-09,447.45,460.18,435.79,447.79
2020-02-10,447.82,461.33,436.76,451.26
2020-02-11,451.26,468.74,440.43,462.45
2020-02-12,462.49,481.44,460.92,476.23
2020-02-13,476.22,484.73,459.96,469.8
2020-02-14,469.74,496.66,466.32,491.62
2020-02-15,491.92,494.97,426.77,442.46
2020-02-16,442.46,457.77,383.37,409.11
2020-02-17,409.26,417.59,370.62,401.53
2020-02-18,401.68,426.7,386.72,419.72
2020-02-19,419.72,424.09,371.81,386.89
2020-02-20,386.97,389.26,355.43,371.74
2020-02-21,371.69,388.06,367.23,376.99
2020-02-22,376.99,381.16,367.61,373.51
2020-02-23,373.54,400.33,371.63,397.21
2020-02-24,395.93,408.29,364.17,374.8
2020-02-25,374.81,379.81,346.88,357.62
2020-02-26,357.67,360.57,301.74,320.41
2020-02-27,320.42,334.96,307.75,324.49
2020-02-28,324.49,329.13,299.86,316.85
2020-02-29,316.62,322.46,306.19,312.42
2020-03-01,312.7,323.7,304.67,312.64
2020-03-02,312.64,342.74,310.84,335.59
2020-03-03,335.56,339.32,321.51,330.54
2020-03-04,330.54,332.27,311.62,318.67
2020-03-05,318.64,343.37,318.64,333.79
2020-03-06,333.94,352.38,332.29,347.99
2020-03-07,347.99,351.22,327.81,334.12
2020-03-08,333.94,334.16,271.19,277.11
2020-03-09,276.98,281.1,253.88,271.12
2020-03-10,271.09,278.05,263.42,273.92
2020-03-11,273.95,274.9,251.05,269.58
2020-03-12,269.31,270.3,168.07,175.03
2020-03-13,175.14,192.13,136.58,179.86
2020-03-14,179.92,183.53,165.26,169.22
2020-03-15,169.15,189.85,164.18,180.56
2020-03-16,180.4,184.08,148.5,164.87
2020-03-17,164.87,188.18,164.7,185.15
2020-03-18,184.92,186.53,169.84,180.25
2020-03-19,180.29,233.15,178.08,228.03
2020-03-20,227.49,245.13,191.55,213.43
2020-03-21,212.67,228.57,207.56,219.56
2020-03-22,219.9,233.09,200.62,204.66
2020-03-23,204.66,226.78,199.27,220.21
2020-03-24,220.21,230.41,218.34,228.77
2020-03-25,228.25,229.73,213.99,220.51
2020-03-26,220.45,227.63,219.27,224.9
2020-03-27,224.9,233.43,221.37,225.24
2020-03-28,225.21,225.21,202.85,213.53
2020-03-29,213.52,217.51,204.89,206.01
2020-03-30,206,226.42,204.97,224.95
2020-03-31,224.95,225.28,216,220.54
2020-04-01,220.58,222.88,211.79,219.08
2020-04-02,219.08,246.51,219.08,235.34
2020-04-03,235.28,241.85,230.44,234.93
2020-04-04,234.93,240.47,232.36,238.04
2020-04-05,238.02,239.61,225.51,230.33
2020-04-06,230.33,257.18,230.3,253.94
2020-04-07,254,265.36,247.2,251.6
2020-04-08,251.59,279.65,250.05,266.62
2020-04-09,266.62,274.37,253.98,259.24
2020-04-10,259.29,259.73,226.08,234.34
2020-04-11,234.38,240.1,221.99,228.76
2020-04-12,228.87,244.27,227.05,240.82
2020-04-13,240.85,241.34,216.12,222.97
2020-04-14,222.94,228.37,220.15,222.95
2020-04-15,222.95,225.15,218.87,221.46
2020-04-16,221.44,236.79,206.88,232.91
2020-04-17,232.91,239.95,229.86,232.58
2020-04-18,232.59,245.93,231.41,245.52
2020-04-19,245.53,247.59,230.24,235.9
2020-04-20,235.9,238.32,216.35,220.06
2020-04-21,220.06,223.5,215.73,220.79
2020-04-22,220.79,235.67,217.92,231.27
2020-04-23,231.33,246.55,226.38,242.67
2020-04-24,242.6,242.97,235.03,238.49
2020-04-25,238.49,245.44,235.46,238.16
2020-04-26,238.16,248.96,237.18,244.53
2020-04-27,244.53,247.81,234.64,239.12
2020-04-28,239.02,244.44,237.52,240.04
2020-04-29,239.96,262.68,239.8,259.27
2020-04-30,259.17,275.59,245.55,252.1
2020-05-01,252.08,260.43,249.19,254.6
2020-05-02,254.6,260.15,252.58,260.12
2020-05-03,260.12,267.57,246.7,250.88
2020-05-04,251,253.52,237.09,248.38
2020-05-05,248.34,252.25,241.84,246.21
2020-05-06,246.21,253.71,244.09,248.21
2020-05-07,248.09,256.6,237.56,252.26
2020-05-08,252.26,265.26,248.75,264.46
2020-05-09,264.45,277.06,258.71,265.54
2020-05-10,265.54,267.28,224.58,234.39
2020-05-11,234.39,238.01,219.59,230.5
2020-05-12,230.44,239.12,229.04,229.04
2020-05-13,230.02,242.15,229.89,242
2020-05-14,241.74,245.74,234.42,241.62
2020-05-15,241.66,245.27,230.85,236.07
2020-05-16,236.07,240.56,233.71,237.06
2020-05-17,237.02,245.6,235.83,243.14
2020-05-18,243.17,254.45,239.63,245.66
2020-05-19,245.66,250.65,242.49,245.03
2020-05-20,245.05,247.53,235.01,239.94
2020-05-21,239.93,242.65,221.08,228.27
2020-05-22,228.27,236.41,225.09,235.79
2020-05-23,235.8,239.39,232.51,235.61
2020-05-24,235.61,237.5,225.68,230.08
2020-05-25,230.08,232.86,221.57,230.69
2020-05-26,230.68,231.36,224.28,228.16
2020-05-27,228.14,234.54,227.21,230.27
2020-05-28,230.17,237.94,229.1,236.26
2020-05-29,236.27,243.58,234.58,236.98
2020-05-30,236.98,248.39,236.58,245.99
2020-05-31,245.99,253.3,240.78,241.82
2020-06-01,241.82,246.07,237.04,245.72
2020-06-02,245.72,268.93,244.45,250.78
2020-06-03,250.78,252.79,246.81,250.97
2020-06-04,250.97,259.91,248.22,255.31
2020-06-05,255.31,262.85,254.28,256.65
2020-06-06,256.65,257.94,251.41,254.53
2020-06-07,254.54,255.45,245.91,252.36
2020-06-08,252.36,256.6,251.59,253.47
2020-06-09,253.47,256.87,251.12,253.82
2020-06-10,253.82,258.64,251.2,255.73
2020-06-11,255.73,258.16,231.48,237.6
2020-06-12,237.6,243.33,233.12,240.24
2020-06-13,240.24,242.03,237.43,240.55
2020-06-14,240.55,241.17,235.55,236.46
2020-06-15,236.49,238.52,224.67,236.72
2020-06-16,236.64,239.01,233.8,236.53
2020-06-17,236.47,242.49,235.25,239.24
2020-06-18,239.24,240.58,232.41,235.09
2020-06-19,235.08,236.62,230.41,233.97
2020-06-20,233.97,234.71,228.87,231.4
2020-06-21,231.4,233.98,231.38,232.06
2020-06-22,232.08,243.86,229.69,242.33
2020-06-23,242.3,244.21,239.37,242.2
2020-06-24,242.2,245.35,229.66,232.39
2020-06-25,232.4,234.71,226.36,233.07
2020-06-26,233.07,233.33,228.12,230.25
2020-06-27,230.33,231.18,207.02,218.12
2020-06-28,218.14,225.34,213.51,223.36
2020-06-29,223.36,224.29,218.42,224.13
2020-06-30,224.14,227.14,220.57,222.23
2020-07-01,222.23,226.69,221.25,224.29
2020-07-02,224.3,225.43,217.72,221.15
2020-07-03,221.26,223.47,219.22,222.43
2020-07-04,222.43,226.73,219.96,224.93
2020-07-05,224.93,225.92,217.17,219.52
2020-07-06,219.52,241.42,219.52,238.77
2020-07-07,238.65,244.25,235.18,236.7
2020-07-08,236.7,245.94,236.08,243.99
2020-07-09,243.97,245.38,233.25,237.26
2020-07-10,237.2,239.74,232.79,236.55
2020-07-11,236.55,239.15,234.96,235.87
2020-07-12,235.87,239.08,232.62,235.35
2020-07-13,235.41,237.84,225.06,230.73
2020-07-14,230.73,232.17,226.5,229.98
2020-07-15,229.98,230.91,225.92,227.82
2020-07-16,227.82,228,217.81,223.42
2020-07-17,223.35,225.24,221.87,222.12
2020-07-18,222.96,226.4,222.33,225.27
2020-07-19,225.21,226.89,220.7,226.28
2020-07-20,226.31,228.82,221.11,223
2020-07-21,222.98,232.33,222.45,229.15
2020-07-22,229.4,233.76,227.88,232.68
2020-07-23,232.68,242.99,232.34,238.81
2020-07-24,238.81,239.45,232.85,238.17
2020-07-25,238.12,253.44,235.05,251.77
2020-07-26,251.76,257.31,244.53,247.1
2020-07-27,247.09,271.78,247.09,271.67
2020-07-28,271.79,297.79,265.21,292.21
2020-07-29,292.21,294.77,285.84,293.88
2020-07-30,293.69,300.52,281.29,293.14
2020-07-31,293.14,306.29,287.62,302.54
2020-08-01,302.58,321.53,298.23,318.41
2020-08-02,318.46,337.7,249.36,286.9
2020-08-03,286.9,304.56,280.08,296.77
2020-08-04,294.22,302.9,282.05,289.3
2020-08-05,289.3,298.52,284.33,297.3
2020-08-06,297.3,319.62,287.67,310.17
2020-08-07,310.21,325.82,281.69,304.83
2020-08-08,304.86,309.56,298,303.15
2020-08-09,303.32,309.08,292.18,298
2020-08-10,297.95,309.24,295.67,300.98
2020-08-11,301.04,305.91,271.21,277.83
2020-08-12,277.83,290.1,271.52,282.11
2020-08-13,282.1,291.81,274.89,291.17
2020-08-14,291.22,298.29,287.88,294.32
2020-08-15,294.32,308.67,292.12,304.08
2020-08-16,304.14,313.67,295.94,305.56
2020-08-17,305.57,325.21,301.77,322.27
2020-08-18,322.25,325.21,301.87,308.41
2020-08-19,308.35,309,281.87,288.43
2020-08-20,288.67,296.04,288.29,292.51
2020-08-21,292.51,305.31,281.63,284.03
2020-08-22,284.04,286.94,276.34,285.53
2020-08-23,285.53,287.93,279.19,285.62
2020-08-24,285.62,294.73,282.2,290.91
2020-08-25,290.91,292.82,269.24,274.07
2020-08-26,274.07,279.02,271.58,276.08
2020-08-27,276.08,276.94,258.89,263.93
2020-08-28,263.94,271.93,261.42,268.62
2020-08-29,268.48,272.95,265.88,269.89
2020-08-30,269.92,278.08,267.97,274.85
2020-08-31,274.87,281.32,273.18,273.6
2020-09-01,273.66,286.63,269.36,285.99
2020-09-02,285.99,296.78,253.7,263.33
2020-09-03,263.33,266.34,237.5,243.81
2020-09-04,243.88,244.71,208.8,235.09
2020-09-05,235.01,235.6,214.95,222.71
2020-09-06,222.71,233.23,219,229.49
2020-09-07,229.54,229.79,216.35,223.28
2020-09-08,223.26,230.29,218.73,222.18
2020-09-09,222.05,228.19,215.98,224.66
2020-09-10,224.69,230.17,222.9,226.76
2020-09-11,226.76,228.37,220.79,224.44
2020-09-12,224.44,229.55,222.69,229.27
2020-09-13,229.36,234.28,219.48,220.88
2020-09-14,220.85,228.78,219.17,227.11
2020-09-15,227.14,241.34,223.44,236.3
2020-09-16,236.3,236.3,227.11,232.16
2020-09-17,232.16,238.8,229.81,235.07
2020-09-18,235.04,238.9,230.62,233.78
2020-09-19,233.87,237.51,231.61,233.41
2020-09-20,233.42,233.71,222.5,224.98
2020-09-21,225.01,228.75,209.56,214.74
2020-09-22,214.8,218.35,211.11,217.5
2020-09-23,217.55,220.23,204.01,208.36
2020-09-24,208.48,218.07,206.78,215.84
2020-09-25,215.79,218.06,211.09,217.58
2020-09-26,217.6,224.08,213.12,221.31
2020-09-27,221.36,231.25,216.57,226.16
2020-09-28,226.17,234.38,226.17,229.98
2020-09-29,229.99,230.06,223.98,227.2
2020-09-30,227.23,231.12,225.22,226.09
2020-10-01,226.12,233.74,221.98,224.8
2020-10-02,224.72,228.25,212.93,217.11
2020-10-03,217.11,221.34,217.11,219.55
2020-10-04,219.57,222.64,216.69,220.59
2020-10-05,220.59,222.68,218.42,220.54
2020-10-06,220.54,229.97,216.23,217.82
2020-10-07,217.82,224.18,216.67,222.37
2020-10-08,222.37,236.2,221.55,232.24
2020-10-09,232.24,240.15,232.2,237.66
2020-10-10,237.65,246.29,237,239.96
2020-10-11,239.95,243.59,236.23,240.6
2020-10-12,240.54,243.97,234.1,243.24
2020-10-13,243.24,255.06,237.92,253.16
2020-10-14,253.04,258.37,250.3,254.28
2020-10-15,254.25,265.17,254.2,260.51
2020-10-16,260.45,266.63,244.38,250.77
2020-10-17,250.74,252.5,241.65,243.04
2020-10-18,242.93,250.54,242.84,248.46
2020-10-19,248.44,252.18,245.35,249.74
2020-10-20,249.72,250.15,238.45,241.17
2020-10-21,241.14,263.43,240.42,260.2
2020-10-22,260.2,274.69,257.58,271.1
2020-10-23,271.1,275.96,264.64,269.94
2020-10-24,269.91,277.88,268.05,274.08
2020-10-25,274.05,276.06,268.66,270.91
2020-10-26,270.96,273.33,253.16,259.61
2020-10-27,259.64,268.21,257.41,264.45
2020-10-28,264.45,280.65,259.6,268.1
2020-10-29,268.1,271.29,258.65,265.97
2020-10-30,265.92,270.5,255.48,261.79
2020-10-31,261.79,266.1,260.25,263.55
2020-11-01,263.55,270.54,260.55,267.61
2020-11-02,267.61,271.5,255.03,257.63
2020-11-03,257.62,258.9,236.96,243.31
2020-11-04,243.31,245.17,231.85,239.99
2020-11-05,239.99,251.93,239.89,251.29
2020-11-06,251.29,257.79,248.39,257.52
2020-11-07,257.52,276.85,246.19,254.77
2020-11-08,254.77,277.75,251.64,270.36
2020-11-09,270.34,275.17,258.07,263.64
2020-11-10,263.62,266.22,255.32,258.06
2020-11-11,258.13,262.45,255.79,258.81
2020-11-12,258.75,264.95,252.12,259.96
2020-11-13,260.05,265.13,249.7,261.63
2020-11-14,261.63,262.14,253.89,255.45
2020-11-15,255.62,260.36,243.44,247.01
2020-11-16,247.37,260.03,245.44,252.36
2020-11-17,252.36,258.58,248.33,256.97
2020-11-18,256.95,259.02,243.63,247.68
2020-11-19,247.68,250.31,240.8,247.88
2020-11-20,247.87,260.65,246.35,256.89
2020-11-21,256.88,307.92,256.04,301.84
2020-11-22,301.98,312.5,274.62,293.76
2020-11-23,289.32,323.38,283.09,319.8
2020-11-24,319.6,372.23,315.06,343.29
2020-11-25,343.27,363.05,307.49,317.28
2020-11-26,317.66,321.34,253.63,271.71
2020-11-27,271.68,279.64,256.32,264.02
2020-11-28,264.03,285.04,261.1,278.5
2020-11-29,278.34,289.17,272.43,283.17
2020-11-30,283.14,321.68,280.47,320.72
2020-12-01,320.73,321,274.5,289.05
2020-12-02,289.15,297.68,280.99,292.34
2020-12-03,292.38,297.36,286.09,291.33
2020-12-04,291.22,306.94,276.97,278
2020-12-05,278.12,286.83,274.93,283.17
2020-12-06,283.16,293.55,279.61,284.17
2020-12-07,284.12,290.7,281.29,284.05
2020-12-08,284.05,285.02,265.44,265.44
2020-12-09,265.19,271.02,255.12,269.8
2020-12-10,269.85,270.67,261.58,266.67
2020-12-11,266.69,267.5,256.27,260.86
2020-12-12,260.93,269.8,258.35,269.32
2020-12-13,269.31,282.46,266.18,274.78
2020-12-14,274.78,277.01,266.02,272.71
2020-12-15,272.8,298.93,271.25,289.67
2020-12-16,289.53,308.79,282.24,307.73
2020-12-17,307.78,331.19,301.44,312.81
2020-12-18,312.96,322.67,305.24,310.86
2020-12-19,310.88,325.76,309.68,322.02
2020-12-20,322.01,367.53,310.64,346.6
2020-12-21,346.79,379.69,308,321.7
2020-12-22,321.73,322.85,299.03,315.68
2020-12-23,315.83,325.99,268.1,278.8
2020-12-24,278.79,296.12,271.29,295.95
2020-12-25,296.52,324.88,293.17,312.09
2020-12-26,312.19,329.85,310.26,322.71
2020-12-27,322.92,365.16,310.67,344.01
2020-12-28,344,375.88,334.39,355.9
2020-12-29,356.29,366.09,330.53,347.01
2020-12-30,347.16,366.13,342.15,354.62
2020-12-31,354.53,361.13,335.41,344.78
2021-01-01,344.84,355.61,332.99,340.8
2021-01-02,340.7,367.94,334.48,353.46
2021-01-03,353.45,417.16,351.01,413.81
2021-01-04,414.14,466.65,380.37,399.87
2021-01-05,399.53,425.75,390.04,423
2021-01-06,422.9,458.51,411.88,450.17
2021-01-07,449.98,483.57,428.53,455.83
2021-01-08,457.51,457.51,406.03,436.35
2021-01-09,436.11,613.94,418.48,569.55
2021-01-10,568.09,631.54,552.29,593.4
2021-01-11,593.34,612.67,398.52,462.73
2021-01-12,462.62,512.01,443.66,451.35
2021-01-13,451.32,498.76,435.17,495.09
2021-01-14,494.62,538.42,483.78,514.32
2021-01-15,514.4,534.91,453.45,483.04
2021-01-16,482.96,514.36,473.99,490.85
2021-01-17,490.98,495.06,461.87,484.33
2021-01-18,484.29,509.26,469.44,495.67
2021-01-19,495.95,552.34,495.91,525.41
2021-01-20,525.41,525.93,471.94,493.67
2021-01-21,493.66,499.46,405.59,421.63
2021-01-22,421.51,451.76,391.75,439.05
2021-01-23,439.03,444.07,419.46,430.86
2021-01-24,430.67,449,422.62,434.22
2021-01-25,434.37,465.09,430.69,436.22
2021-01-26,435.94,438.42,414.24,429.01
2021-01-27,429.37,431.48,370.22,381.26
2021-01-28,381.09,411.05,372.11,411.05
2021-01-29,410.97,437.54,392,408.37
2021-01-30,408.34,419.3,392.35,413.65
2021-01-31,413.64,417.3,391.49,399.87
2021-02-01,399.77,444.61,390.36,413
2021-02-02,412.75,434.68,411.5,432.04
2021-02-03,432.12,450.14,429.12,445.97
2021-02-04,446.21,455.8,413.35,424.67
2021-02-05,424.67,446.52,418.29,443.53
2021-02-06,443.5,490.31,443.22,462.53
2021-02-07,462.26,464.61,430.19,443.64
2021-02-08,443.71,484.41,437.38,478.67
2021-02-09,478.82,513.06,474.51,508.79
2021-02-10,509.03,538.77,471.32,497.77
2021-02-11,497.81,540.64,491.83,528.23
2021-02-12,528.58,571.71,511.77,571.71
2021-02-13,572.87,668.92,542.92,641.37
2021-02-14,641.19,749.52,641.19,738.2
2021-02-15,738.21,773.07,603.46,727.84
2021-02-16,728.31,743.98,670.09,701.14
2021-02-17,700.71,727.14,676.21,714.18
2021-02-18,714.29,729.66,692.26,705.23
2021-02-19,705.3,742.75,682.04,727.74
2021-02-20,726.98,747.86,634.5,670.82
2021-02-21,671.76,735.96,664.83,705.8
2021-02-22,705.93,711.5,534.24,626.42
2021-02-23,626.05,631.03,440.62,513.86
2021-02-24,513.27,563.62,496.84,519.18
2021-02-25,519.3,557.02,501.34,510.14
2021-02-26,511.35,515.8,458.03,477.73
2021-02-27,477.76,501.69,476.96,484.38
2021-02-28,484.18,485.96,432.44,461.38
2021-03-01,461.37,506.48,458.81,496.52
2021-03-02,496.73,548.91,494.94,511.41
2021-03-03,510.87,555.41,510.6,524.24
2021-03-04,524.34,538.34,493.39,505.44
2021-03-05,505.39,508.17,473.17,500.51
2021-03-06,500.51,505.01,482.98,500.73
2021-03-07,500.89,515.77,500.33,511.18
2021-03-08,511.44,526.43,501.94,522.18
2021-03-09,522.27,547.27,522.09,542.61
2021-03-10,542.63,568.1,517.43,560.89
2021-03-11,560.82,563.62,528.82,550.87
2021-03-12,550.99,563.27,510.16,536.03
2021-03-13,535.76,608.27,522.76,597.41
2021-03-14,597.32,601.35,556.18,570.81
2021-03-15,570.85,573.19,515.62,525.76
2021-03-16,525.88,537.79,502.97,526.92
2021-03-17,526.92,539.45,512.32,537.37
2021-03-18,537.45,546.7,523.35,527.26
2021-03-19,526.99,550.55,517.39,536.57
2021-03-20,536.55,551.84,529.93,542.34
2021-03-21,542.06,543.25,515.73,524.43
2021-03-22,524.44,538.59,507.27,512.17
2021-03-23,512.2,532.14,505.95,511.78
2021-03-24,511.59,529.15,444.76,475.33
2021-03-25,475.4,482.53,452.04,473.4
2021-03-26,473.58,505.33,470.45,502.43
2021-03-27,502.43,509.72,485.65,502.67
2021-03-28,502.78,505.43,488.63,493.85
2021-03-29,493.61,523.8,491.54,516.55
2021-03-30,516.55,536.26,511.36,524.63
2021-03-31,524.65,539.5,503.8,536.68
2021-04-01,536.85,558.29,529.32,553.08
2021-04-02,552.95,597.62,546.04,584.75
2021-04-03,584.75,595.38,532.65,536.88
2021-04-04,536.64,563.91,524.14,555.93
2021-04-05,555.92,633.72,553.73,633.72
2021-04-06,633.87,673.35,616.43,649.97
2021-04-07,649.41,693.1,597.36,618.31
2021-04-08,618.31,641.23,610.77,635.61
2021-04-09,635.04,649.5,626.21,641.29
